,Time,LTCUSDT,COMPUSDT
5376,2023-06-08 04:27:00,88.22,31.78
5377,2023-06-08 04:28:00,88.12,31.7
5378,2023-06-08 04:29:00,87.86,31.66
5379,2023-06-08 04:30:00,87.97,31.71
5380,2023-06-08 04:31:00,87.74,31.69
5381,2023-06-08 04:32:00,87.72,31.63
5382,2023-06-08 04:33:00,87.78,31.64
5383,2023-06-08 04:34:00,87.86,31.64
5384,2023-06-08 04:35:00,88.02,31.71
5385,2023-06-08 04:36:00,87.94,31.71
5386,2023-06-08 04:37:00,87.97,31.65
5387,2023-06-08 04:38:00,88.02,31.71
5388,2023-06-08 04:39:00,87.97,31.71
5389,2023-06-08 04:40:00,88.0,31.73
5390,2023-06-08 04:41:00,88.0,31.73
5391,2023-06-08 04:42:00,88.01,31.73
5392,2023-06-08 04:43:00,88.02,31.72
5393,2023-06-08 04:44:00,88.13,31.74
5394,2023-06-08 04:45:00,88.13,31.74
5395,2023-06-08 04:46:00,88.13,31.73
5396,2023-06-08 04:47:00,88.17,31.75
5397,2023-06-08 04:48:00,88.23,31.74
5398,2023-06-08 04:49:00,88.22,31.74
5399,2023-06-08 04:50:00,88.2,31.74
5400,2023-06-08 04:51:00,88.17,31.74
5401,2023-06-08 04:52:00,88.23,31.77
5402,2023-06-08 04:53:00,88.19,31.76
5403,2023-06-08 04:54:00,88.25,31.77
5404,2023-06-08 04:55:00,88.15,31.8
5405,2023-06-08 04:56:00,88.21,31.79
5406,2023-06-08 04:57:00,88.27,31.78
5407,2023-06-08 04:58:00,88.31,31.8
5408,2023-06-08 04:59:00,88.34,31.79
5409,2023-06-08 05:00:00,88.18,31.79
5410,2023-06-08 05:01:00,88.24,31.79
5411,2023-06-08 05:02:00,88.3,31.8
5412,2023-06-08 05:03:00,88.38,31.81
5413,2023-06-08 05:04:00,88.33,31.82
5414,2023-06-08 05:05:00,88.4,31.83
5415,2023-06-08 05:06:00,88.49,31.89
5416,2023-06-08 05:07:00,88.45,31.89
5417,2023-06-08 05:08:00,88.5,31.88
5418,2023-06-08 05:09:00,88.52,31.9
5419,2023-06-08 05:10:00,88.52,31.9
5420,2023-06-08 05:11:00,88.6,31.9
5421,2023-06-08 05:12:00,88.63,31.92
5422,2023-06-08 05:13:00,88.65,31.91
5423,2023-06-08 05:14:00,88.63,31.91
5424,2023-06-08 05:15:00,88.52,31.9
5425,2023-06-08 05:16:00,88.49,31.9
5426,2023-06-08 05:17:00,88.54,31.86
5427,2023-06-08 05:18:00,88.57,31.86
5428,2023-06-08 05:19:00,88.56,31.93
5429,2023-06-08 05:20:00,88.51,31.9
5430,2023-06-08 05:21:00,88.55,31.91
5431,2023-06-08 05:22:00,88.48,31.91
5432,2023-06-08 05:23:00,88.47,31.91
5433,2023-06-08 05:24:00,88.47,31.87
5434,2023-06-08 05:25:00,88.47,31.88
5435,2023-06-08 05:26:00,88.53,31.88
5436,2023-06-08 05:27:00,88.53,31.88
5437,2023-06-08 05:28:00,88.5,31.92
5438,2023-06-08 05:29:00,88.54,31.92
5439,2023-06-08 05:30:00,88.59,31.9
5440,2023-06-08 05:31:00,88.58,31.9
5441,2023-06-08 05:32:00,88.62,31.93
5442,2023-06-08 05:33:00,88.61,31.93
5443,2023-06-08 05:34:00,88.69,31.96
5444,2023-06-08 05:35:00,88.59,31.97
5445,2023-06-08 05:36:00,88.52,31.97
5446,2023-06-08 05:37:00,88.46,31.95
5447,2023-06-08 05:38:00,88.49,31.95
5448,2023-06-08 05:39:00,88.5,31.97
5449,2023-06-08 05:40:00,88.45,31.93
5450,2023-06-08 05:41:00,88.48,31.95
5451,2023-06-08 05:42:00,88.47,31.95
5452,2023-06-08 05:43:00,88.48,31.95
5453,2023-06-08 05:44:00,88.39,31.93
5454,2023-06-08 05:45:00,88.45,31.9
5455,2023-06-08 05:46:00,88.47,31.9
5456,2023-06-08 05:47:00,88.51,31.9
5457,2023-06-08 05:48:00,88.51,31.9
5458,2023-06-08 05:49:00,88.48,31.9
5459,2023-06-08 05:50:00,88.49,31.94
5460,2023-06-08 05:51:00,88.52,31.93
5461,2023-06-08 05:52:00,88.45,31.93
5462,2023-06-08 05:53:00,88.5,31.93
5463,2023-06-08 05:54:00,88.42,31.93
5464,2023-06-08 05:55:00,88.36,31.92
5465,2023-06-08 05:56:00,88.43,31.92
5466,2023-06-08 05:57:00,88.45,31.92
5467,2023-06-08 05:58:00,88.42,31.92
5468,2023-06-08 05:59:00,88.37,31.91
5469,2023-06-08 06:00:00,88.41,31.92
5470,2023-06-08 06:01:00,88.49,31.92
5471,2023-06-08 06:02:00,88.48,31.95
5472,2023-06-08 06:03:00,88.5,31.95
5473,2023-06-08 06:04:00,88.51,31.95
5474,2023-06-08 06:05:00,88.44,31.95
5475,2023-06-08 06:06:00,88.49,31.94
5476,2023-06-08 06:07:00,88.42,31.96
5477,2023-06-08 06:08:00,88.46,31.97
5478,2023-06-08 06:09:00,88.41,31.97
5479,2023-06-08 06:10:00,88.47,31.97
5480,2023-06-08 06:11:00,88.51,31.99
5481,2023-06-08 06:12:00,88.56,31.99
5482,2023-06-08 06:13:00,88.57,32.0
5483,2023-06-08 06:14:00,88.64,32.03
5484,2023-06-08 06:15:00,88.61,32.03
5485,2023-06-08 06:16:00,88.52,31.98
5486,2023-06-08 06:17:00,88.57,31.97
5487,2023-06-08 06:18:00,88.59,31.98
5488,2023-06-08 06:19:00,88.55,31.97
5489,2023-06-08 06:20:00,88.53,31.95
5490,2023-06-08 06:21:00,88.52,31.95
5491,2023-06-08 06:22:00,88.48,31.95
5492,2023-06-08 06:23:00,88.55,31.95
5493,2023-06-08 06:24:00,88.53,31.95
5494,2023-06-08 06:25:00,88.46,31.95
5495,2023-06-08 06:26:00,88.44,31.94
5496,2023-06-08 06:27:00,88.49,31.94
5497,2023-06-08 06:28:00,88.54,31.93
5498,2023-06-08 06:29:00,88.5,31.95
5499,2023-06-08 06:30:00,88.48,31.95
5500,2023-06-08 06:31:00,88.41,31.92
5501,2023-06-08 06:32:00,88.42,31.92
5502,2023-06-08 06:33:00,88.4,31.91
5503,2023-06-08 06:34:00,88.44,31.91
5504,2023-06-08 06:35:00,88.38,31.91
5505,2023-06-08 06:36:00,88.28,31.89
5506,2023-06-08 06:37:00,88.35,31.89
5507,2023-06-08 06:38:00,88.38,31.89
5508,2023-06-08 06:39:00,88.23,31.85
5509,2023-06-08 06:40:00,88.22,31.83
5510,2023-06-08 06:41:00,88.27,31.82
5511,2023-06-08 06:42:00,88.2,31.82
5512,2023-06-08 06:43:00,88.22,31.82
5513,2023-06-08 06:44:00,88.21,31.83
5514,2023-06-08 06:45:00,88.15,31.83
5515,2023-06-08 06:46:00,88.16,31.81
5516,2023-06-08 06:47:00,88.06,31.8
5517,2023-06-08 06:48:00,88.04,31.78
5518,2023-06-08 06:49:00,88.03,31.78
5519,2023-06-08 06:50:00,88.02,31.78
5520,2023-06-08 06:51:00,88.14,31.76
5521,2023-06-08 06:52:00,88.12,31.79
5522,2023-06-08 06:53:00,88.01,31.77
5523,2023-06-08 06:54:00,87.97,31.76
5524,2023-06-08 06:55:00,88.01,31.77
5525,2023-06-08 06:56:00,87.97,31.75
5526,2023-06-08 06:57:00,88.02,31.78
5527,2023-06-08 06:58:00,88.0,31.78
5528,2023-06-08 06:59:00,88.02,31.76
5529,2023-06-08 07:00:00,87.91,31.71
5530,2023-06-08 07:01:00,87.87,31.71
5531,2023-06-08 07:02:00,87.91,31.71
5532,2023-06-08 07:03:00,87.89,31.72
5533,2023-06-08 07:04:00,87.81,31.72
5534,2023-06-08 07:05:00,87.79,31.71
5535,2023-06-08 07:06:00,87.8,31.71
5536,2023-06-08 07:07:00,87.88,31.73
5537,2023-06-08 07:08:00,87.79,31.73
5538,2023-06-08 07:09:00,87.63,31.66
5539,2023-06-08 07:10:00,87.65,31.66
5540,2023-06-08 07:11:00,87.54,31.65
5541,2023-06-08 07:12:00,87.59,31.65
5542,2023-06-08 07:13:00,87.58,31.65
5543,2023-06-08 07:14:00,87.55,31.67
5544,2023-06-08 07:15:00,87.66,31.66
5545,2023-06-08 07:16:00,87.72,31.68
5546,2023-06-08 07:17:00,87.79,31.69
5547,2023-06-08 07:18:00,87.78,31.69
5548,2023-06-08 07:19:00,87.69,31.69
5549,2023-06-08 07:20:00,87.73,31.69
5550,2023-06-08 07:21:00,87.77,31.68
5551,2023-06-08 07:22:00,87.81,31.68
5552,2023-06-08 07:23:00,87.82,31.68
5553,2023-06-08 07:24:00,87.8,31.7
5554,2023-06-08 07:25:00,87.82,31.67
5555,2023-06-08 07:26:00,87.92,31.73
5556,2023-06-08 07:27:00,87.91,31.73
5557,2023-06-08 07:28:00,87.82,31.69
5558,2023-06-08 07:29:00,87.8,31.69
5559,2023-06-08 07:30:00,87.88,31.68
5560,2023-06-08 07:31:00,87.84,31.71
5561,2023-06-08 07:32:00,87.88,31.71
5562,2023-06-08 07:33:00,87.97,31.7
5563,2023-06-08 07:34:00,87.97,31.72
5564,2023-06-08 07:35:00,87.96,31.73
5565,2023-06-08 07:36:00,87.96,31.73
5566,2023-06-08 07:37:00,87.93,31.72
5567,2023-06-08 07:38:00,87.98,31.73
5568,2023-06-08 07:39:00,87.99,31.72
5569,2023-06-08 07:40:00,88.08,31.74
5570,2023-06-08 07:41:00,88.09,31.74
5571,2023-06-08 07:42:00,88.15,31.78
5572,2023-06-08 07:43:00,88.31,31.83
5573,2023-06-08 07:44:00,88.4,31.84
5574,2023-06-08 07:45:00,88.27,31.81
5575,2023-06-08 07:46:00,88.22,31.81
5576,2023-06-08 07:47:00,88.11,31.77
5577,2023-06-08 07:48:00,88.1,31.77
5578,2023-06-08 07:49:00,88.07,31.76
5579,2023-06-08 07:50:00,88.1,31.76
5580,2023-06-08 07:51:00,88.14,31.78
5581,2023-06-08 07:52:00,88.15,31.78
5582,2023-06-08 07:53:00,88.13,31.77
5583,2023-06-08 07:54:00,88.12,31.79
5584,2023-06-08 07:55:00,88.11,31.79
5585,2023-06-08 07:56:00,88.07,31.79
5586,2023-06-08 07:57:00,88.09,31.79
5587,2023-06-08 07:58:00,88.14,31.82
5588,2023-06-08 07:59:00,88.16,31.82
5589,2023-06-08 08:00:00,88.17,31.86
5590,2023-06-08 08:01:00,88.15,31.86
5591,2023-06-08 08:02:00,88.13,31.81
5592,2023-06-08 08:03:00,88.22,31.85
5593,2023-06-08 08:04:00,88.21,31.85
5594,2023-06-08 08:05:00,88.27,31.84
5595,2023-06-08 08:06:00,88.31,31.84
5596,2023-06-08 08:07:00,88.3,31.84
5597,2023-06-08 08:08:00,88.28,31.84
5598,2023-06-08 08:09:00,88.35,31.85
5599,2023-06-08 08:10:00,88.39,31.89
5600,2023-06-08 08:11:00,88.41,31.89
5601,2023-06-08 08:12:00,88.38,31.89
5602,2023-06-08 08:13:00,88.32,31.95
5603,2023-06-08 08:14:00,88.34,31.96
5604,2023-06-08 08:15:00,88.3,31.96
5605,2023-06-08 08:16:00,88.32,31.96
5606,2023-06-08 08:17:00,88.29,31.91
5607,2023-06-08 08:18:00,88.21,31.88
5608,2023-06-08 08:19:00,88.3,31.9
5609,2023-06-08 08:20:00,88.24,31.89
5610,2023-06-08 08:21:00,88.2,31.89
5611,2023-06-08 08:22:00,88.27,31.89
5612,2023-06-08 08:23:00,88.32,31.91
5613,2023-06-08 08:24:00,88.35,31.91
5614,2023-06-08 08:25:00,88.37,31.95
5615,2023-06-08 08:26:00,88.4,31.95
5616,2023-06-08 08:27:00,88.44,32.0
5617,2023-06-08 08:28:00,88.45,32.0
5618,2023-06-08 08:29:00,88.44,32.03
5619,2023-06-08 08:30:00,88.46,31.99
5620,2023-06-08 08:31:00,88.45,31.99
5621,2023-06-08 08:32:00,88.44,31.97
5622,2023-06-08 08:33:00,88.4,31.95
5623,2023-06-08 08:34:00,88.43,31.95
5624,2023-06-08 08:35:00,88.42,31.95
5625,2023-06-08 08:36:00,88.41,31.95
5626,2023-06-08 08:37:00,88.36,31.95
5627,2023-06-08 08:38:00,88.34,31.9
5628,2023-06-08 08:39:00,88.28,31.9
5629,2023-06-08 08:40:00,88.22,31.94
5630,2023-06-08 08:41:00,88.24,31.96
5631,2023-06-08 08:42:00,88.21,31.95
5632,2023-06-08 08:43:00,88.2,31.95
5633,2023-06-08 08:44:00,88.26,31.95
5634,2023-06-08 08:45:00,88.26,31.97
5635,2023-06-08 08:46:00,88.21,31.96
5636,2023-06-08 08:47:00,88.13,31.93
5637,2023-06-08 08:48:00,88.17,31.93
5638,2023-06-08 08:49:00,88.18,31.93
5639,2023-06-08 08:50:00,88.21,31.95
5640,2023-06-08 08:51:00,88.21,31.95
5641,2023-06-08 08:52:00,88.12,31.96
5642,2023-06-08 08:53:00,88.16,31.97
5643,2023-06-08 08:54:00,88.14,31.97
5644,2023-06-08 08:55:00,88.14,31.97
5645,2023-06-08 08:56:00,88.21,31.97
5646,2023-06-08 08:57:00,88.11,31.98
5647,2023-06-08 08:58:00,88.09,31.99
5648,2023-06-08 08:59:00,88.06,31.98
5649,2023-06-08 09:00:00,88.08,31.98
5650,2023-06-08 09:01:00,87.97,31.97
5651,2023-06-08 09:02:00,87.99,31.94
5652,2023-06-08 09:03:00,87.96,31.93
5653,2023-06-08 09:04:00,88.03,31.93
5654,2023-06-08 09:05:00,87.94,31.93
5655,2023-06-08 09:06:00,87.99,31.95
5656,2023-06-08 09:07:00,88.02,31.94
5657,2023-06-08 09:08:00,88.05,31.94
5658,2023-06-08 09:09:00,88.07,31.95
5659,2023-06-08 09:10:00,87.96,31.95
5660,2023-06-08 09:11:00,87.92,31.95
5661,2023-06-08 09:12:00,87.91,31.91
5662,2023-06-08 09:13:00,87.98,31.91
5663,2023-06-08 09:14:00,87.95,31.91
5664,2023-06-08 09:15:00,88.02,31.95
5665,2023-06-08 09:16:00,87.91,31.95
5666,2023-06-08 09:17:00,88.05,31.94
5667,2023-06-08 09:18:00,87.95,31.94
5668,2023-06-08 09:19:00,87.96,31.94
5669,2023-06-08 09:20:00,87.94,31.93
5670,2023-06-08 09:21:00,87.92,31.94
5671,2023-06-08 09:22:00,87.89,31.94
5672,2023-06-08 09:23:00,87.78,31.91
5673,2023-06-08 09:24:00,87.8,31.91
5674,2023-06-08 09:25:00,87.87,31.91
5675,2023-06-08 09:26:00,87.86,31.91
5676,2023-06-08 09:27:00,87.78,31.91
5677,2023-06-08 09:28:00,87.76,31.92
5678,2023-06-08 09:29:00,87.78,31.92
5679,2023-06-08 09:30:00,87.81,31.96
5680,2023-06-08 09:31:00,87.7,31.96
5681,2023-06-08 09:32:00,87.65,31.93
5682,2023-06-08 09:33:00,87.61,31.93
5683,2023-06-08 09:34:00,87.62,31.94
5684,2023-06-08 09:35:00,87.74,31.97
5685,2023-06-08 09:36:00,87.79,31.96
5686,2023-06-08 09:37:00,87.83,31.96
5687,2023-06-08 09:38:00,87.88,31.96
5688,2023-06-08 09:39:00,87.84,31.99
5689,2023-06-08 09:40:00,87.91,32.0
5690,2023-06-08 09:41:00,87.88,32.0
5691,2023-06-08 09:42:00,87.96,32.0
5692,2023-06-08 09:43:00,88.0,32.02
5693,2023-06-08 09:44:00,88.22,32.02
5694,2023-06-08 09:45:00,88.1,32.04
5695,2023-06-08 09:46:00,88.08,32.04
5696,2023-06-08 09:47:00,88.07,32.04
5697,2023-06-08 09:48:00,88.08,32.05
5698,2023-06-08 09:49:00,88.04,32.05
5699,2023-06-08 09:50:00,88.09,32.04
5700,2023-06-08 09:51:00,88.18,32.08
5701,2023-06-08 09:52:00,88.07,32.08
5702,2023-06-08 09:53:00,88.1,32.08
5703,2023-06-08 09:54:00,88.09,32.1
5704,2023-06-08 09:55:00,88.07,32.09
5705,2023-06-08 09:56:00,88.1,32.09
5706,2023-06-08 09:57:00,88.11,32.09
5707,2023-06-08 09:58:00,88.07,32.09
5708,2023-06-08 09:59:00,88.07,32.07
5709,2023-06-08 10:00:00,88.05,32.07
5710,2023-06-08 10:01:00,87.99,32.09
5711,2023-06-08 10:02:00,88.04,32.09
5712,2023-06-08 10:03:00,88.08,32.13
5713,2023-06-08 10:04:00,88.1,32.13
5714,2023-06-08 10:05:00,88.09,32.13
5715,2023-06-08 10:06:00,88.03,32.13
5716,2023-06-08 10:07:00,87.94,32.08
5717,2023-06-08 10:08:00,87.9,32.06
5718,2023-06-08 10:09:00,87.91,32.08
5719,2023-06-08 10:10:00,87.89,32.08
5720,2023-06-08 10:11:00,87.9,32.09
5721,2023-06-08 10:12:00,87.89,32.09
5722,2023-06-08 10:13:00,87.89,32.09
5723,2023-06-08 10:14:00,87.89,32.09
5724,2023-06-08 10:15:00,87.91,32.09
5725,2023-06-08 10:16:00,87.94,32.09
5726,2023-06-08 10:17:00,87.92,32.12
5727,2023-06-08 10:18:00,87.93,32.12
5728,2023-06-08 10:19:00,87.96,32.17
5729,2023-06-08 10:20:00,88.0,32.17
5730,2023-06-08 10:21:00,87.92,32.18
5731,2023-06-08 10:22:00,87.91,32.16
5732,2023-06-08 10:23:00,87.87,32.16
5733,2023-06-08 10:24:00,87.84,32.19
5734,2023-06-08 10:25:00,87.87,32.19
5735,2023-06-08 10:26:00,87.91,32.19
5736,2023-06-08 10:27:00,87.94,32.19
5737,2023-06-08 10:28:00,87.95,32.19
5738,2023-06-08 10:29:00,87.97,32.2
5739,2023-06-08 10:30:00,87.96,32.2
5740,2023-06-08 10:31:00,87.9,32.2
5741,2023-06-08 10:32:00,87.81,32.14
5742,2023-06-08 10:33:00,87.8,32.14
5743,2023-06-08 10:34:00,87.84,32.19
5744,2023-06-08 10:35:00,87.79,32.19
5745,2023-06-08 10:36:00,87.76,32.19
5746,2023-06-08 10:37:00,87.68,32.19
5747,2023-06-08 10:38:00,87.64,32.18
5748,2023-06-08 10:39:00,87.68,32.18
5749,2023-06-08 10:40:00,87.61,32.17
5750,2023-06-08 10:41:00,87.74,32.18
5751,2023-06-08 10:42:00,87.8,32.18
5752,2023-06-08 10:43:00,87.78,32.22
5753,2023-06-08 10:44:00,87.77,32.22
5754,2023-06-08 10:45:00,87.81,32.21
5755,2023-06-08 10:46:00,87.78,32.21
5756,2023-06-08 10:47:00,87.72,32.15
5757,2023-06-08 10:48:00,87.68,32.15
5758,2023-06-08 10:49:00,87.63,32.15
5759,2023-06-08 10:50:00,87.62,32.16
5760,2023-06-08 10:51:00,87.42,32.17
5761,2023-06-08 10:52:00,87.52,32.17
5762,2023-06-08 10:53:00,87.6,32.19
5763,2023-06-08 10:54:00,87.47,32.23
5764,2023-06-08 10:55:00,87.28,32.22
5765,2023-06-08 10:56:00,87.24,32.22
5766,2023-06-08 10:57:00,87.29,32.21
5767,2023-06-08 10:58:00,87.37,32.2
5768,2023-06-08 10:59:00,87.28,32.22
5769,2023-06-08 11:00:00,87.26,32.23
5770,2023-06-08 11:01:00,87.25,32.23
5771,2023-06-08 11:02:00,87.34,32.26
5772,2023-06-08 11:03:00,87.34,32.26
5773,2023-06-08 11:04:00,87.33,32.26
5774,2023-06-08 11:05:00,87.34,32.24
5775,2023-06-08 11:06:00,87.38,32.24
5776,2023-06-08 11:07:00,87.35,32.27
5777,2023-06-08 11:08:00,87.32,32.23
5778,2023-06-08 11:09:00,87.23,32.21
5779,2023-06-08 11:10:00,87.25,32.18
5780,2023-06-08 11:11:00,87.3,32.18
5781,2023-06-08 11:12:00,87.34,32.21
5782,2023-06-08 11:13:00,87.32,32.19
5783,2023-06-08 11:14:00,87.35,32.19
5784,2023-06-08 11:15:00,87.36,32.21
5785,2023-06-08 11:16:00,87.35,32.19
5786,2023-06-08 11:17:00,87.46,32.19
5787,2023-06-08 11:18:00,87.52,32.25
5788,2023-06-08 11:19:00,87.56,32.25
5789,2023-06-08 11:20:00,87.49,32.26
5790,2023-06-08 11:21:00,87.44,32.23
5791,2023-06-08 11:22:00,87.4,32.21
5792,2023-06-08 11:23:00,87.36,32.18
5793,2023-06-08 11:24:00,87.32,32.17
5794,2023-06-08 11:25:00,87.34,32.17
5795,2023-06-08 11:26:00,87.41,32.17
5796,2023-06-08 11:27:00,87.46,32.15
5797,2023-06-08 11:28:00,87.48,32.16
5798,2023-06-08 11:29:00,87.46,32.17
5799,2023-06-08 11:30:00,87.48,32.17
5800,2023-06-08 11:31:00,87.46,32.17
5801,2023-06-08 11:32:00,87.49,32.17
5802,2023-06-08 11:33:00,87.49,32.16
5803,2023-06-08 11:34:00,87.51,32.2
5804,2023-06-08 11:35:00,87.51,32.2
5805,2023-06-08 11:36:00,87.52,32.21
5806,2023-06-08 11:37:00,87.54,32.21
5807,2023-06-08 11:38:00,87.55,32.21
5808,2023-06-08 11:39:00,87.55,32.21
5809,2023-06-08 11:40:00,87.57,32.23
5810,2023-06-08 11:41:00,87.61,32.23
5811,2023-06-08 11:42:00,87.64,32.24
5812,2023-06-08 11:43:00,87.79,32.31
5813,2023-06-08 11:44:00,87.91,32.33
5814,2023-06-08 11:45:00,87.84,32.32
5815,2023-06-08 11:46:00,87.83,32.32
5816,2023-06-08 11:47:00,87.75,32.28
5817,2023-06-08 11:48:00,87.81,32.28
5818,2023-06-08 11:49:00,87.82,32.3
5819,2023-06-08 11:50:00,87.83,32.3
5820,2023-06-08 11:51:00,87.8,32.29
5821,2023-06-08 11:52:00,87.84,32.3
5822,2023-06-08 11:53:00,87.86,32.32
5823,2023-06-08 11:54:00,87.9,32.35
5824,2023-06-08 11:55:00,87.88,32.33
5825,2023-06-08 11:56:00,87.9,32.33
5826,2023-06-08 11:57:00,87.99,32.37
5827,2023-06-08 11:58:00,88.05,32.39
5828,2023-06-08 11:59:00,88.11,32.39
5829,2023-06-08 12:00:00,88.13,32.38
5830,2023-06-08 12:01:00,88.08,32.38
5831,2023-06-08 12:02:00,87.96,32.38
5832,2023-06-08 12:03:00,88.0,32.39
5833,2023-06-08 12:04:00,87.98,32.39
5834,2023-06-08 12:05:00,87.99,32.39
5835,2023-06-08 12:06:00,87.98,32.39
5836,2023-06-08 12:07:00,88.09,32.43
5837,2023-06-08 12:08:00,88.07,32.41
5838,2023-06-08 12:09:00,88.04,32.42
5839,2023-06-08 12:10:00,88.01,32.4
5840,2023-06-08 12:11:00,88.07,32.41
5841,2023-06-08 12:12:00,88.09,32.43
5842,2023-06-08 12:13:00,88.17,32.43
5843,2023-06-08 12:14:00,88.13,32.43
5844,2023-06-08 12:15:00,88.2,32.44
5845,2023-06-08 12:16:00,88.15,32.44
5846,2023-06-08 12:17:00,88.14,32.44
5847,2023-06-08 12:18:00,88.11,32.4
5848,2023-06-08 12:19:00,88.16,32.41
5849,2023-06-08 12:20:00,88.13,32.41
5850,2023-06-08 12:21:00,88.19,32.4
5851,2023-06-08 12:22:00,88.16,32.4
5852,2023-06-08 12:23:00,88.18,32.39
5853,2023-06-08 12:24:00,88.14,32.39
5854,2023-06-08 12:25:00,88.15,32.39
5855,2023-06-08 12:26:00,88.12,32.39
5856,2023-06-08 12:27:00,88.07,32.39
5857,2023-06-08 12:28:00,88.07,32.35
5858,2023-06-08 12:29:00,88.06,32.37
5859,2023-06-08 12:30:00,88.14,32.35
5860,2023-06-08 12:31:00,88.09,32.36
5861,2023-06-08 12:32:00,88.11,32.35
5862,2023-06-08 12:33:00,88.12,32.35
5863,2023-06-08 12:34:00,87.96,32.3
5864,2023-06-08 12:35:00,87.94,32.33
5865,2023-06-08 12:36:00,87.99,32.33
5866,2023-06-08 12:37:00,88.04,32.37
5867,2023-06-08 12:38:00,88.05,32.35
5868,2023-06-08 12:39:00,88.11,32.4
5869,2023-06-08 12:40:00,88.05,32.37
5870,2023-06-08 12:41:00,88.03,32.35
5871,2023-06-08 12:42:00,88.0,32.33
5872,2023-06-08 12:43:00,88.05,32.35
5873,2023-06-08 12:44:00,88.12,32.34
5874,2023-06-08 12:45:00,88.07,32.34
5875,2023-06-08 12:46:00,88.04,32.34
5876,2023-06-08 12:47:00,88.03,32.35
5877,2023-06-08 12:48:00,88.02,32.35
5878,2023-06-08 12:49:00,88.01,32.34
5879,2023-06-08 12:50:00,88.06,32.38
5880,2023-06-08 12:51:00,88.1,32.38
5881,2023-06-08 12:52:00,88.15,32.38
5882,2023-06-08 12:53:00,88.14,32.38
5883,2023-06-08 12:54:00,88.15,32.41
5884,2023-06-08 12:55:00,88.16,32.44
5885,2023-06-08 12:56:00,88.04,32.43
5886,2023-06-08 12:57:00,88.03,32.43
5887,2023-06-08 12:58:00,88.02,32.43
5888,2023-06-08 12:59:00,87.99,32.39
5889,2023-06-08 13:00:00,88.07,32.4
5890,2023-06-08 13:01:00,88.03,32.37
5891,2023-06-08 13:02:00,88.05,32.37
5892,2023-06-08 13:03:00,88.01,32.39
5893,2023-06-08 13:04:00,88.06,32.34
5894,2023-06-08 13:05:00,87.98,32.34
5895,2023-06-08 13:06:00,87.91,32.33
5896,2023-06-08 13:07:00,87.9,32.32
5897,2023-06-08 13:08:00,87.92,32.33
5898,2023-06-08 13:09:00,87.91,32.33
5899,2023-06-08 13:10:00,87.99,32.33
5900,2023-06-08 13:11:00,87.98,32.34
5901,2023-06-08 13:12:00,87.99,32.34
5902,2023-06-08 13:13:00,87.93,32.34
5903,2023-06-08 13:14:00,88.0,32.35
5904,2023-06-08 13:15:00,87.98,32.37
5905,2023-06-08 13:16:00,87.88,32.31
5906,2023-06-08 13:17:00,87.85,32.31
5907,2023-06-08 13:18:00,87.87,32.31
5908,2023-06-08 13:19:00,87.83,32.28
5909,2023-06-08 13:20:00,87.85,32.28
5910,2023-06-08 13:21:00,87.82,32.28
5911,2023-06-08 13:22:00,87.83,32.28
5912,2023-06-08 13:23:00,87.85,32.29
5913,2023-06-08 13:24:00,87.79,32.29
5914,2023-06-08 13:25:00,87.83,32.28
5915,2023-06-08 13:26:00,87.85,32.26
5916,2023-06-08 13:27:00,87.88,32.26
5917,2023-06-08 13:28:00,87.83,32.24
5918,2023-06-08 13:29:00,87.75,32.21
5919,2023-06-08 13:30:00,87.79,32.24
5920,2023-06-08 13:31:00,88.06,32.35
5921,2023-06-08 13:32:00,87.97,32.29
5922,2023-06-08 13:33:00,87.99,32.29
5923,2023-06-08 13:34:00,88.08,32.33
5924,2023-06-08 13:35:00,88.13,32.35
5925,2023-06-08 13:36:00,88.25,32.4
5926,2023-06-08 13:37:00,88.31,32.42
5927,2023-06-08 13:38:00,88.35,32.42
5928,2023-06-08 13:39:00,88.27,32.42
5929,2023-06-08 13:40:00,88.14,32.41
5930,2023-06-08 13:41:00,88.15,32.39
5931,2023-06-08 13:42:00,88.17,32.39
5932,2023-06-08 13:43:00,88.13,32.39
5933,2023-06-08 13:44:00,88.18,32.39
5934,2023-06-08 13:45:00,88.32,32.4
5935,2023-06-08 13:46:00,88.31,32.4
5936,2023-06-08 13:47:00,88.42,32.42
5937,2023-06-08 13:48:00,88.52,32.48
5938,2023-06-08 13:49:00,88.53,32.47
5939,2023-06-08 13:50:00,88.6,32.48
5940,2023-06-08 13:51:00,88.57,32.49
5941,2023-06-08 13:52:00,88.54,32.5
5942,2023-06-08 13:53:00,88.65,32.51
5943,2023-06-08 13:54:00,88.69,32.5
5944,2023-06-08 13:55:00,88.49,32.44
5945,2023-06-08 13:56:00,88.52,32.45
5946,2023-06-08 13:57:00,88.51,32.45
5947,2023-06-08 13:58:00,88.49,32.45
5948,2023-06-08 13:59:00,88.27,32.38
5949,2023-06-08 14:00:00,88.3,32.41
5950,2023-06-08 14:01:00,88.19,32.32
5951,2023-06-08 14:02:00,87.98,32.31
5952,2023-06-08 14:03:00,87.76,32.21
5953,2023-06-08 14:04:00,87.78,32.18
5954,2023-06-08 14:05:00,87.88,32.18
5955,2023-06-08 14:06:00,87.97,32.26
5956,2023-06-08 14:07:00,88.03,32.26
5957,2023-06-08 14:08:00,87.95,32.23
