,Time,LTCUSDT,MDTUSDT
4609,2023-06-07 15:40:00,88.6,0.04317
4610,2023-06-07 15:41:00,88.79,0.04332
4611,2023-06-07 15:42:00,88.87,0.04328
4612,2023-06-07 15:43:00,88.75,0.04315
4613,2023-06-07 15:44:00,88.87,0.04325
4614,2023-06-07 15:45:00,88.97,0.0433
4615,2023-06-07 15:46:00,88.64,0.04321
4616,2023-06-07 15:47:00,88.49,0.04296
4617,2023-06-07 15:48:00,88.47,0.04296
4618,2023-06-07 15:49:00,88.42,0.04297
4619,2023-06-07 15:50:00,88.4,0.04299
4620,2023-06-07 15:51:00,88.38,0.04304
4621,2023-06-07 15:52:00,88.2,0.04292
4622,2023-06-07 15:53:00,88.5,0.0429
4623,2023-06-07 15:54:00,88.27,0.04281
4624,2023-06-07 15:55:00,88.27,0.04272
4625,2023-06-07 15:56:00,88.27,0.04261
4626,2023-06-07 15:57:00,88.24,0.04261
4627,2023-06-07 15:58:00,88.18,0.04261
4628,2023-06-07 15:59:00,88.29,0.04263
4629,2023-06-07 16:00:00,87.85,0.04248
4630,2023-06-07 16:01:00,87.64,0.04242
4631,2023-06-07 16:02:00,87.82,0.04241
4632,2023-06-07 16:03:00,88.0,0.04263
4633,2023-06-07 16:04:00,87.91,0.04258
4634,2023-06-07 16:05:00,88.12,0.0427
4635,2023-06-07 16:06:00,88.15,0.04274
4636,2023-06-07 16:07:00,88.2,0.04279
4637,2023-06-07 16:08:00,88.44,0.0429
4638,2023-06-07 16:09:00,88.71,0.04308
4639,2023-06-07 16:10:00,88.62,0.04299
4640,2023-06-07 16:11:00,88.56,0.04303
4641,2023-06-07 16:12:00,88.65,0.04302
4642,2023-06-07 16:13:00,88.7,0.04309
4643,2023-06-07 16:14:00,88.72,0.04303
4644,2023-06-07 16:15:00,88.6,0.04286
4645,2023-06-07 16:16:00,88.48,0.04287
4646,2023-06-07 16:17:00,88.59,0.04289
4647,2023-06-07 16:18:00,88.68,0.04295
4648,2023-06-07 16:19:00,88.72,0.04295
4649,2023-06-07 16:20:00,88.72,0.04299
4650,2023-06-07 16:21:00,88.81,0.043
4651,2023-06-07 16:22:00,88.74,0.043
4652,2023-06-07 16:23:00,88.79,0.04301
4653,2023-06-07 16:24:00,88.64,0.0429
4654,2023-06-07 16:25:00,88.62,0.04287
4655,2023-06-07 16:26:00,88.68,0.04287
4656,2023-06-07 16:27:00,88.7,0.04277
4657,2023-06-07 16:28:00,88.79,0.04285
4658,2023-06-07 16:29:00,88.8,0.04296
4659,2023-06-07 16:30:00,88.91,0.04285
4660,2023-06-07 16:31:00,89.01,0.04315
4661,2023-06-07 16:32:00,89.15,0.04317
4662,2023-06-07 16:33:00,89.17,0.04327
4663,2023-06-07 16:34:00,89.19,0.04328
4664,2023-06-07 16:35:00,89.19,0.0432
4665,2023-06-07 16:36:00,89.13,0.04325
4666,2023-06-07 16:37:00,89.04,0.04326
4667,2023-06-07 16:38:00,89.0,0.04319
4668,2023-06-07 16:39:00,89.0,0.04319
4669,2023-06-07 16:40:00,88.8,0.0432
4670,2023-06-07 16:41:00,88.61,0.0432
4671,2023-06-07 16:42:00,88.37,0.0432
4672,2023-06-07 16:43:00,88.33,0.04299
4673,2023-06-07 16:44:00,88.25,0.04303
4674,2023-06-07 16:45:00,88.29,0.04287
4675,2023-06-07 16:46:00,88.29,0.04294
4676,2023-06-07 16:47:00,88.19,0.04291
4677,2023-06-07 16:48:00,88.29,0.04288
4678,2023-06-07 16:49:00,88.21,0.04294
4679,2023-06-07 16:50:00,88.08,0.04287
4680,2023-06-07 16:51:00,87.92,0.0427
4681,2023-06-07 16:52:00,87.93,0.0427
4682,2023-06-07 16:53:00,87.9,0.04277
4683,2023-06-07 16:54:00,87.99,0.0427
4684,2023-06-07 16:55:00,87.71,0.0427
4685,2023-06-07 16:56:00,87.75,0.04238
4686,2023-06-07 16:57:00,87.79,0.04233
4687,2023-06-07 16:58:00,87.84,0.04232
4688,2023-06-07 16:59:00,87.89,0.04239
4689,2023-06-07 17:00:00,87.74,0.04232
4690,2023-06-07 17:01:00,87.72,0.04221
4691,2023-06-07 17:02:00,87.94,0.04223
4692,2023-06-07 17:03:00,88.11,0.04242
4693,2023-06-07 17:04:00,88.3,0.04243
4694,2023-06-07 17:05:00,88.16,0.04242
4695,2023-06-07 17:06:00,88.31,0.04244
4696,2023-06-07 17:07:00,88.24,0.04243
4697,2023-06-07 17:08:00,88.35,0.0424
4698,2023-06-07 17:09:00,88.27,0.0424
4699,2023-06-07 17:10:00,88.24,0.04234
4700,2023-06-07 17:11:00,88.27,0.04237
4701,2023-06-07 17:12:00,88.2,0.04236
4702,2023-06-07 17:13:00,88.13,0.04217
4703,2023-06-07 17:14:00,88.06,0.04199
4704,2023-06-07 17:15:00,88.17,0.04199
4705,2023-06-07 17:16:00,88.13,0.04207
4706,2023-06-07 17:17:00,88.24,0.04193
4707,2023-06-07 17:18:00,88.37,0.04201
4708,2023-06-07 17:19:00,88.27,0.04199
4709,2023-06-07 17:20:00,88.32,0.04193
4710,2023-06-07 17:21:00,88.32,0.042
4711,2023-06-07 17:22:00,88.4,0.04179
4712,2023-06-07 17:23:00,88.38,0.04188
4713,2023-06-07 17:24:00,88.32,0.04184
4714,2023-06-07 17:25:00,88.12,0.04175
4715,2023-06-07 17:26:00,88.06,0.04169
4716,2023-06-07 17:27:00,87.79,0.04143
4717,2023-06-07 17:28:00,87.48,0.04138
4718,2023-06-07 17:29:00,87.67,0.04155
4719,2023-06-07 17:30:00,87.54,0.04142
4720,2023-06-07 17:31:00,87.73,0.04149
4721,2023-06-07 17:32:00,87.76,0.0415
4722,2023-06-07 17:33:00,87.92,0.04165
4723,2023-06-07 17:34:00,88.01,0.04168
4724,2023-06-07 17:35:00,87.94,0.0419
4725,2023-06-07 17:36:00,87.89,0.04188
4726,2023-06-07 17:37:00,87.87,0.04195
4727,2023-06-07 17:38:00,87.75,0.04187
4728,2023-06-07 17:39:00,87.91,0.04193
4729,2023-06-07 17:40:00,87.82,0.042
4730,2023-06-07 17:41:00,87.96,0.04202
4731,2023-06-07 17:42:00,87.89,0.04195
4732,2023-06-07 17:43:00,87.97,0.042
4733,2023-06-07 17:44:00,88.0,0.04202
4734,2023-06-07 17:45:00,87.98,0.04207
4735,2023-06-07 17:46:00,88.31,0.04209
4736,2023-06-07 17:47:00,88.31,0.04209
4737,2023-06-07 17:48:00,88.26,0.04208
4738,2023-06-07 17:49:00,88.24,0.04208
4739,2023-06-07 17:50:00,88.14,0.04204
4740,2023-06-07 17:51:00,88.12,0.04197
4741,2023-06-07 17:52:00,88.12,0.04191
4742,2023-06-07 17:53:00,88.13,0.04196
4743,2023-06-07 17:54:00,87.94,0.04194
4744,2023-06-07 17:55:00,88.04,0.04198
4745,2023-06-07 17:56:00,88.02,0.04196
4746,2023-06-07 17:57:00,88.05,0.04192
4747,2023-06-07 17:58:00,87.99,0.04181
4748,2023-06-07 17:59:00,88.03,0.04177
4749,2023-06-07 18:00:00,88.1,0.04177
4750,2023-06-07 18:01:00,88.23,0.04176
4751,2023-06-07 18:02:00,88.17,0.04174
4752,2023-06-07 18:03:00,88.17,0.0417
4753,2023-06-07 18:04:00,88.1,0.04164
4754,2023-06-07 18:05:00,87.86,0.04157
4755,2023-06-07 18:06:00,88.19,0.04147
4756,2023-06-07 18:07:00,88.12,0.04155
4757,2023-06-07 18:08:00,88.38,0.04158
4758,2023-06-07 18:09:00,88.42,0.04167
4759,2023-06-07 18:10:00,88.41,0.04163
4760,2023-06-07 18:11:00,88.45,0.04157
4761,2023-06-07 18:12:00,88.4,0.0415
4762,2023-06-07 18:13:00,88.32,0.04142
4763,2023-06-07 18:14:00,88.27,0.04135
4764,2023-06-07 18:15:00,88.4,0.04134
4765,2023-06-07 18:16:00,88.52,0.04136
4766,2023-06-07 18:17:00,88.47,0.04149
4767,2023-06-07 18:18:00,88.42,0.04138
4768,2023-06-07 18:19:00,88.56,0.04141
4769,2023-06-07 18:20:00,88.46,0.04137
4770,2023-06-07 18:21:00,88.39,0.04136
4771,2023-06-07 18:22:00,88.56,0.04131
4772,2023-06-07 18:23:00,88.65,0.04138
4773,2023-06-07 18:24:00,88.61,0.04155
4774,2023-06-07 18:25:00,88.56,0.04153
4775,2023-06-07 18:26:00,88.67,0.04152
4776,2023-06-07 18:27:00,88.65,0.04166
4777,2023-06-07 18:28:00,88.66,0.04156
4778,2023-06-07 18:29:00,88.67,0.04166
4779,2023-06-07 18:30:00,88.63,0.04149
4780,2023-06-07 18:31:00,88.73,0.04153
4781,2023-06-07 18:32:00,88.69,0.04157
4782,2023-06-07 18:33:00,88.91,0.04169
4783,2023-06-07 18:34:00,88.94,0.04185
4784,2023-06-07 18:35:00,88.86,0.04188
4785,2023-06-07 18:36:00,88.93,0.04179
4786,2023-06-07 18:37:00,88.95,0.04182
4787,2023-06-07 18:38:00,88.9,0.04181
4788,2023-06-07 18:39:00,88.9,0.04181
4789,2023-06-07 18:40:00,88.85,0.04181
4790,2023-06-07 18:41:00,88.92,0.04188
4791,2023-06-07 18:42:00,88.98,0.04188
4792,2023-06-07 18:43:00,89.1,0.04184
4793,2023-06-07 18:44:00,89.12,0.04184
4794,2023-06-07 18:45:00,89.08,0.04184
4795,2023-06-07 18:46:00,88.87,0.04184
4796,2023-06-07 18:47:00,88.88,0.04184
4797,2023-06-07 18:48:00,88.84,0.04194
4798,2023-06-07 18:49:00,88.83,0.04189
4799,2023-06-07 18:50:00,88.77,0.04186
4800,2023-06-07 18:51:00,88.74,0.04185
4801,2023-06-07 18:52:00,88.82,0.04185
4802,2023-06-07 18:53:00,88.74,0.04185
4803,2023-06-07 18:54:00,88.79,0.04185
4804,2023-06-07 18:55:00,88.79,0.04185
4805,2023-06-07 18:56:00,88.79,0.04193
4806,2023-06-07 18:57:00,88.83,0.04194
4807,2023-06-07 18:58:00,88.82,0.04195
4808,2023-06-07 18:59:00,88.76,0.04194
4809,2023-06-07 19:00:00,88.71,0.04179
4810,2023-06-07 19:01:00,88.71,0.04177
4811,2023-06-07 19:02:00,88.7,0.04177
4812,2023-06-07 19:03:00,88.74,0.04177
4813,2023-06-07 19:04:00,88.75,0.04183
4814,2023-06-07 19:05:00,88.72,0.04192
4815,2023-06-07 19:06:00,88.78,0.04187
4816,2023-06-07 19:07:00,88.76,0.04184
4817,2023-06-07 19:08:00,88.81,0.04184
4818,2023-06-07 19:09:00,88.89,0.04188
4819,2023-06-07 19:10:00,88.78,0.04188
4820,2023-06-07 19:11:00,88.72,0.04188
4821,2023-06-07 19:12:00,88.65,0.04178
4822,2023-06-07 19:13:00,88.75,0.04178
4823,2023-06-07 19:14:00,88.88,0.04189
4824,2023-06-07 19:15:00,88.81,0.04189
4825,2023-06-07 19:16:00,88.78,0.04198
4826,2023-06-07 19:17:00,88.86,0.04194
4827,2023-06-07 19:18:00,88.85,0.04204
4828,2023-06-07 19:19:00,88.84,0.04207
4829,2023-06-07 19:20:00,88.87,0.04207
4830,2023-06-07 19:21:00,88.78,0.042
4831,2023-06-07 19:22:00,88.79,0.042
4832,2023-06-07 19:23:00,88.76,0.04205
4833,2023-06-07 19:24:00,88.71,0.04206
4834,2023-06-07 19:25:00,88.73,0.04206
4835,2023-06-07 19:26:00,88.66,0.04198
4836,2023-06-07 19:27:00,88.63,0.0419
4837,2023-06-07 19:28:00,88.72,0.04202
4838,2023-06-07 19:29:00,88.68,0.04202
4839,2023-06-07 19:30:00,88.72,0.04195
4840,2023-06-07 19:31:00,88.69,0.04195
4841,2023-06-07 19:32:00,88.68,0.04202
4842,2023-06-07 19:33:00,88.66,0.04202
4843,2023-06-07 19:34:00,88.76,0.04202
4844,2023-06-07 19:35:00,88.66,0.04202
4845,2023-06-07 19:36:00,88.73,0.042
4846,2023-06-07 19:37:00,88.74,0.04207
4847,2023-06-07 19:38:00,88.76,0.04209
4848,2023-06-07 19:39:00,88.79,0.0421
4849,2023-06-07 19:40:00,88.75,0.04211
4850,2023-06-07 19:41:00,88.78,0.04205
4851,2023-06-07 19:42:00,88.82,0.04205
4852,2023-06-07 19:43:00,88.73,0.04201
4853,2023-06-07 19:44:00,88.77,0.04196
4854,2023-06-07 19:45:00,88.71,0.04196
4855,2023-06-07 19:46:00,88.74,0.04191
4856,2023-06-07 19:47:00,88.72,0.04175
4857,2023-06-07 19:48:00,88.66,0.0416
4858,2023-06-07 19:49:00,88.62,0.0416
4859,2023-06-07 19:50:00,88.59,0.04154
4860,2023-06-07 19:51:00,88.57,0.04154
4861,2023-06-07 19:52:00,88.59,0.04158
4862,2023-06-07 19:53:00,88.67,0.04158
4863,2023-06-07 19:54:00,88.7,0.04158
4864,2023-06-07 19:55:00,88.73,0.04162
4865,2023-06-07 19:56:00,88.6,0.0416
4866,2023-06-07 19:57:00,88.63,0.04157
4867,2023-06-07 19:58:00,88.7,0.04157
4868,2023-06-07 19:59:00,88.6,0.04156
4869,2023-06-07 20:00:00,88.59,0.04156
4870,2023-06-07 20:01:00,88.54,0.04156
4871,2023-06-07 20:02:00,88.45,0.04154
4872,2023-06-07 20:03:00,88.51,0.04154
4873,2023-06-07 20:04:00,88.57,0.04159
4874,2023-06-07 20:05:00,88.58,0.0416
4875,2023-06-07 20:06:00,88.57,0.0416
4876,2023-06-07 20:07:00,88.57,0.0416
4877,2023-06-07 20:08:00,88.49,0.04151
4878,2023-06-07 20:09:00,88.52,0.04153
4879,2023-06-07 20:10:00,88.51,0.0416
4880,2023-06-07 20:11:00,88.56,0.0416
4881,2023-06-07 20:12:00,88.64,0.04159
4882,2023-06-07 20:13:00,88.66,0.04162
4883,2023-06-07 20:14:00,88.59,0.04162
4884,2023-06-07 20:15:00,88.67,0.04162
4885,2023-06-07 20:16:00,88.72,0.04172
4886,2023-06-07 20:17:00,88.63,0.04168
4887,2023-06-07 20:18:00,88.56,0.04167
4888,2023-06-07 20:19:00,88.51,0.04154
4889,2023-06-07 20:20:00,88.55,0.04149
4890,2023-06-07 20:21:00,88.59,0.04147
4891,2023-06-07 20:22:00,88.7,0.04152
4892,2023-06-07 20:23:00,88.62,0.04153
4893,2023-06-07 20:24:00,88.61,0.0415
4894,2023-06-07 20:25:00,88.61,0.04156
4895,2023-06-07 20:26:00,88.62,0.04151
4896,2023-06-07 20:27:00,88.62,0.04152
4897,2023-06-07 20:28:00,88.64,0.04152
4898,2023-06-07 20:29:00,88.71,0.04152
4899,2023-06-07 20:30:00,88.69,0.04151
4900,2023-06-07 20:31:00,88.67,0.04154
4901,2023-06-07 20:32:00,88.68,0.04154
4902,2023-06-07 20:33:00,88.63,0.04154
4903,2023-06-07 20:34:00,88.64,0.04154
4904,2023-06-07 20:35:00,88.7,0.04151
4905,2023-06-07 20:36:00,88.75,0.04151
4906,2023-06-07 20:37:00,88.64,0.0415
4907,2023-06-07 20:38:00,88.68,0.0415
4908,2023-06-07 20:39:00,88.73,0.0415
4909,2023-06-07 20:40:00,88.76,0.04149
4910,2023-06-07 20:41:00,88.82,0.04149
4911,2023-06-07 20:42:00,88.84,0.04152
4912,2023-06-07 20:43:00,88.85,0.04151
4913,2023-06-07 20:44:00,88.86,0.04165
4914,2023-06-07 20:45:00,88.79,0.04165
4915,2023-06-07 20:46:00,88.71,0.04163
4916,2023-06-07 20:47:00,88.63,0.04163
4917,2023-06-07 20:48:00,88.64,0.04158
4918,2023-06-07 20:49:00,88.64,0.04156
4919,2023-06-07 20:50:00,88.7,0.04156
4920,2023-06-07 20:51:00,88.87,0.04155
4921,2023-06-07 20:52:00,88.84,0.0415
4922,2023-06-07 20:53:00,88.86,0.0415
4923,2023-06-07 20:54:00,88.74,0.0415
4924,2023-06-07 20:55:00,88.72,0.04151
4925,2023-06-07 20:56:00,88.75,0.04151
4926,2023-06-07 20:57:00,88.76,0.04155
4927,2023-06-07 20:58:00,88.83,0.04155
4928,2023-06-07 20:59:00,88.8,0.04155
4929,2023-06-07 21:00:00,88.77,0.04156
4930,2023-06-07 21:01:00,88.77,0.04156
4931,2023-06-07 21:02:00,88.72,0.04154
4932,2023-06-07 21:03:00,88.66,0.04149
4933,2023-06-07 21:04:00,88.63,0.04146
4934,2023-06-07 21:05:00,88.65,0.04146
4935,2023-06-07 21:06:00,88.69,0.04147
4936,2023-06-07 21:07:00,88.73,0.04147
4937,2023-06-07 21:08:00,88.77,0.04148
4938,2023-06-07 21:09:00,88.66,0.04148
4939,2023-06-07 21:10:00,88.73,0.04146
4940,2023-06-07 21:11:00,88.8,0.04152
4941,2023-06-07 21:12:00,88.7,0.04143
4942,2023-06-07 21:13:00,88.6,0.04146
4943,2023-06-07 21:14:00,88.49,0.04138
4944,2023-06-07 21:15:00,88.49,0.04134
4945,2023-06-07 21:16:00,88.61,0.04133
4946,2023-06-07 21:17:00,88.66,0.0414
4947,2023-06-07 21:18:00,88.73,0.04136
4948,2023-06-07 21:19:00,88.69,0.0414
4949,2023-06-07 21:20:00,88.81,0.0414
4950,2023-06-07 21:21:00,88.83,0.04141
4951,2023-06-07 21:22:00,88.75,0.04144
4952,2023-06-07 21:23:00,88.72,0.04131
4953,2023-06-07 21:24:00,88.65,0.04131
4954,2023-06-07 21:25:00,88.64,0.04129
4955,2023-06-07 21:26:00,88.73,0.04125
4956,2023-06-07 21:27:00,88.76,0.04129
4957,2023-06-07 21:28:00,88.8,0.04141
4958,2023-06-07 21:29:00,88.78,0.04137
4959,2023-06-07 21:30:00,88.86,0.04137
4960,2023-06-07 21:31:00,88.86,0.04138
4961,2023-06-07 21:32:00,88.91,0.04141
4962,2023-06-07 21:33:00,88.96,0.0415
4963,2023-06-07 21:34:00,89.13,0.0415
4964,2023-06-07 21:35:00,89.16,0.04156
4965,2023-06-07 21:36:00,89.15,0.04156
4966,2023-06-07 21:37:00,89.09,0.04157
4967,2023-06-07 21:38:00,89.11,0.04152
4968,2023-06-07 21:39:00,89.08,0.04152
4969,2023-06-07 21:40:00,89.03,0.04147
4970,2023-06-07 21:41:00,88.93,0.04147
4971,2023-06-07 21:42:00,89.02,0.04135
4972,2023-06-07 21:43:00,89.08,0.04135
4973,2023-06-07 21:44:00,89.09,0.04139
4974,2023-06-07 21:45:00,89.21,0.0414
4975,2023-06-07 21:46:00,89.18,0.04139
4976,2023-06-07 21:47:00,89.13,0.04139
4977,2023-06-07 21:48:00,89.03,0.0414
4978,2023-06-07 21:49:00,89.06,0.04139
4979,2023-06-07 21:50:00,89.06,0.04132
4980,2023-06-07 21:51:00,89.05,0.04138
4981,2023-06-07 21:52:00,88.96,0.04138
4982,2023-06-07 21:53:00,88.92,0.04138
4983,2023-06-07 21:54:00,88.96,0.04138
4984,2023-06-07 21:55:00,88.84,0.04133
4985,2023-06-07 21:56:00,88.9,0.04133
4986,2023-06-07 21:57:00,88.83,0.04125
4987,2023-06-07 21:58:00,88.85,0.04125
4988,2023-06-07 21:59:00,88.83,0.04122
4989,2023-06-07 22:00:00,88.82,0.04119
4990,2023-06-07 22:01:00,88.81,0.04124
4991,2023-06-07 22:02:00,88.91,0.04128
4992,2023-06-07 22:03:00,88.93,0.04138
4993,2023-06-07 22:04:00,88.86,0.04145
4994,2023-06-07 22:05:00,88.77,0.0414
4995,2023-06-07 22:06:00,88.84,0.0414
4996,2023-06-07 22:07:00,88.81,0.04129
4997,2023-06-07 22:08:00,88.76,0.04119
4998,2023-06-07 22:09:00,88.51,0.04096
4999,2023-06-07 22:10:00,88.59,0.0409
5000,2023-06-07 22:11:00,88.79,0.04098
5001,2023-06-07 22:12:00,88.78,0.04111
5002,2023-06-07 22:13:00,88.9,0.04117
5003,2023-06-07 22:14:00,88.95,0.04116
5004,2023-06-07 22:15:00,88.99,0.04128
5005,2023-06-07 22:16:00,89.0,0.04133
5006,2023-06-07 22:17:00,89.03,0.04141
5007,2023-06-07 22:18:00,89.04,0.04141
5008,2023-06-07 22:19:00,89.05,0.0414
5009,2023-06-07 22:20:00,89.06,0.04136
5010,2023-06-07 22:21:00,89.08,0.04136
5011,2023-06-07 22:22:00,89.13,0.04142
5012,2023-06-07 22:23:00,89.15,0.04142
5013,2023-06-07 22:24:00,89.15,0.04142
5014,2023-06-07 22:25:00,89.06,0.04145
5015,2023-06-07 22:26:00,89.06,0.04145
5016,2023-06-07 22:27:00,89.24,0.04141
5017,2023-06-07 22:28:00,89.22,0.04146
5018,2023-06-07 22:29:00,89.23,0.04134
5019,2023-06-07 22:30:00,89.17,0.04134
5020,2023-06-07 22:31:00,89.09,0.04138
5021,2023-06-07 22:32:00,89.19,0.04138
5022,2023-06-07 22:33:00,89.21,0.04138
5023,2023-06-07 22:34:00,89.16,0.04134
5024,2023-06-07 22:35:00,89.23,0.04133
5025,2023-06-07 22:36:00,89.14,0.04133
5026,2023-06-07 22:37:00,89.21,0.04133
5027,2023-06-07 22:38:00,89.18,0.04131
5028,2023-06-07 22:39:00,88.94,0.0412
5029,2023-06-07 22:40:00,88.83,0.0412
5030,2023-06-07 22:41:00,88.94,0.04114
5031,2023-06-07 22:42:00,88.82,0.04112
5032,2023-06-07 22:43:00,88.73,0.04106
5033,2023-06-07 22:44:00,88.92,0.04113
5034,2023-06-07 22:45:00,88.93,0.04114
5035,2023-06-07 22:46:00,88.95,0.04114
5036,2023-06-07 22:47:00,88.91,0.04116
5037,2023-06-07 22:48:00,88.88,0.04117
5038,2023-06-07 22:49:00,88.87,0.04117
5039,2023-06-07 22:50:00,88.85,0.04116
5040,2023-06-07 22:51:00,88.84,0.04116
5041,2023-06-07 22:52:00,88.81,0.04116
5042,2023-06-07 22:53:00,88.69,0.04092
5043,2023-06-07 22:54:00,88.55,0.04074
5044,2023-06-07 22:55:00,88.61,0.04074
5045,2023-06-07 22:56:00,88.39,0.04056
5046,2023-06-07 22:57:00,88.35,0.04062
5047,2023-06-07 22:58:00,88.2,0.04054
5048,2023-06-07 22:59:00,88.1,0.0405
5049,2023-06-07 23:00:00,88.25,0.0406
5050,2023-06-07 23:01:00,88.37,0.04072
5051,2023-06-07 23:02:00,88.38,0.04072
5052,2023-06-07 23:03:00,88.4,0.04072
5053,2023-06-07 23:04:00,88.44,0.04056
5054,2023-06-07 23:05:00,88.45,0.0406
5055,2023-06-07 23:06:00,88.49,0.04064
5056,2023-06-07 23:07:00,88.52,0.04087
5057,2023-06-07 23:08:00,88.61,0.04086
5058,2023-06-07 23:09:00,88.69,0.04098
5059,2023-06-07 23:10:00,88.72,0.04097
5060,2023-06-07 23:11:00,88.47,0.04119
5061,2023-06-07 23:12:00,88.48,0.04121
5062,2023-06-07 23:13:00,88.59,0.0413
5063,2023-06-07 23:14:00,88.69,0.04129
5064,2023-06-07 23:15:00,88.66,0.0413
5065,2023-06-07 23:16:00,88.78,0.04137
5066,2023-06-07 23:17:00,88.85,0.04138
5067,2023-06-07 23:18:00,88.76,0.04136
5068,2023-06-07 23:19:00,88.84,0.04154
5069,2023-06-07 23:20:00,88.69,0.04157
5070,2023-06-07 23:21:00,88.74,0.04157
5071,2023-06-07 23:22:00,88.66,0.04155
5072,2023-06-07 23:23:00,88.66,0.04151
5073,2023-06-07 23:24:00,88.6,0.04152
5074,2023-06-07 23:25:00,88.49,0.04146
5075,2023-06-07 23:26:00,88.52,0.04151
5076,2023-06-07 23:27:00,88.44,0.04147
5077,2023-06-07 23:28:00,88.41,0.04145
5078,2023-06-07 23:29:00,88.42,0.04145
5079,2023-06-07 23:30:00,88.45,0.04142
5080,2023-06-07 23:31:00,88.56,0.04156
5081,2023-06-07 23:32:00,88.46,0.04152
5082,2023-06-07 23:33:00,88.5,0.04148
5083,2023-06-07 23:34:00,88.41,0.04148
5084,2023-06-07 23:35:00,88.33,0.04143
5085,2023-06-07 23:36:00,88.28,0.04143
5086,2023-06-07 23:37:00,88.21,0.04139
5087,2023-06-07 23:38:00,88.31,0.04137
5088,2023-06-07 23:39:00,88.25,0.04137
5089,2023-06-07 23:40:00,88.23,0.04137
5090,2023-06-07 23:41:00,88.17,0.04137
5091,2023-06-07 23:42:00,88.2,0.04143
5092,2023-06-07 23:43:00,88.16,0.04129
5093,2023-06-07 23:44:00,88.2,0.04132
5094,2023-06-07 23:45:00,88.36,0.0414
5095,2023-06-07 23:46:00,88.37,0.04151
5096,2023-06-07 23:47:00,88.38,0.04153
5097,2023-06-07 23:48:00,88.29,0.04152
5098,2023-06-07 23:49:00,88.24,0.0415
5099,2023-06-07 23:50:00,88.26,0.04151
5100,2023-06-07 23:51:00,88.23,0.04151
5101,2023-06-07 23:52:00,88.31,0.04149
5102,2023-06-07 23:53:00,88.23,0.04149
5103,2023-06-07 23:54:00,88.26,0.04145
5104,2023-06-07 23:55:00,88.16,0.04143
5105,2023-06-07 23:56:00,88.17,0.04143
5106,2023-06-07 23:57:00,88.28,0.04143
5107,2023-06-07 23:58:00,88.3,0.04143
5108,2023-06-07 23:59:00,88.26,0.04146
5109,2023-06-08 00:00:00,88.37,0.04146
5110,2023-06-08 00:01:00,88.46,0.04152
5111,2023-06-08 00:02:00,88.49,0.04152
5112,2023-06-08 00:03:00,88.57,0.04152
5113,2023-06-08 00:04:00,88.54,0.04155
5114,2023-06-08 00:05:00,88.4,0.04155
5115,2023-06-08 00:06:00,88.38,0.04156
5116,2023-06-08 00:07:00,88.47,0.04153
5117,2023-06-08 00:08:00,88.37,0.04156
5118,2023-06-08 00:09:00,88.42,0.04156
5119,2023-06-08 00:10:00,88.29,0.04156
5120,2023-06-08 00:11:00,88.24,0.0415
5121,2023-06-08 00:12:00,88.31,0.04151
5122,2023-06-08 00:13:00,88.32,0.04146
5123,2023-06-08 00:14:00,88.38,0.04146
5124,2023-06-08 00:15:00,88.39,0.04151
5125,2023-06-08 00:16:00,88.49,0.04153
5126,2023-06-08 00:17:00,88.53,0.04153
5127,2023-06-08 00:18:00,88.57,0.04156
5128,2023-06-08 00:19:00,88.54,0.04156
5129,2023-06-08 00:20:00,88.53,0.04156
5130,2023-06-08 00:21:00,88.6,0.04157
5131,2023-06-08 00:22:00,88.56,0.04158
5132,2023-06-08 00:23:00,88.62,0.04158
5133,2023-06-08 00:24:00,88.63,0.04158
5134,2023-06-08 00:25:00,88.54,0.04158
5135,2023-06-08 00:26:00,88.58,0.04158
5136,2023-06-08 00:27:00,88.57,0.04158
5137,2023-06-08 00:28:00,88.61,0.04158
5138,2023-06-08 00:29:00,88.58,0.04159
5139,2023-06-08 00:30:00,88.61,0.04159
5140,2023-06-08 00:31:00,88.79,0.04169
5141,2023-06-08 00:32:00,88.78,0.04172
5142,2023-06-08 00:33:00,88.79,0.04181
5143,2023-06-08 00:34:00,88.82,0.0418
5144,2023-06-08 00:35:00,88.75,0.04171
5145,2023-06-08 00:36:00,88.75,0.04171
5146,2023-06-08 00:37:00,88.8,0.04172
5147,2023-06-08 00:38:00,88.77,0.04172
5148,2023-06-08 00:39:00,88.78,0.04172
5149,2023-06-08 00:40:00,88.76,0.04175
5150,2023-06-08 00:41:00,88.82,0.0417
5151,2023-06-08 00:42:00,88.82,0.0417
5152,2023-06-08 00:43:00,88.83,0.04175
5153,2023-06-08 00:44:00,88.8,0.04177
5154,2023-06-08 00:45:00,88.86,0.04177
5155,2023-06-08 00:46:00,88.89,0.0418
5156,2023-06-08 00:47:00,88.89,0.04181
5157,2023-06-08 00:48:00,88.88,0.04186
5158,2023-06-08 00:49:00,88.9,0.04186
5159,2023-06-08 00:50:00,88.85,0.04187
5160,2023-06-08 00:51:00,88.9,0.04187
5161,2023-06-08 00:52:00,88.95,0.0419
5162,2023-06-08 00:53:00,88.96,0.04187
5163,2023-06-08 00:54:00,88.94,0.04187
5164,2023-06-08 00:55:00,88.85,0.04191
5165,2023-06-08 00:56:00,88.81,0.0419
5166,2023-06-08 00:57:00,88.85,0.0419
5167,2023-06-08 00:58:00,88.86,0.04191
